pattern,ops_or_bw,lat_ns,cycles,instructions,IPC,L1_misses,LLC_misses,TLB_misses
copy,9.16,0.8,442962310,499984041,1.1287281777991451,9037874,869285,476133
rand,91661000.0,5.1,32232923413,67084539613,2.0812427949350645,1554639658,66618883,23427075
rand_v2,98035000.0,5.4,32590707029,66860849154,2.0515311034677954,1518059239,92747052,9948477
rand_write,51980000.0,13.8,31906112076,78254941898,2.4526630418522197,876645103,10199630,4223241
copy,5.97,1.2,687749366,571397875,0.8308228305949467,11794219,2003291,561354
rand,52683000.0,11.8,30894095408,38902748861,1.2592292587704694,918360169,378446384,20610603
rand_v2,54680000.0,12.3,31064171116,37623715771,1.2111611035911858,864402377,429845048,10047127
rand_write,36695000.0,20.7,31279644125,55484298466,1.7738148888226841,631578597,19105510,4405614
copy,8.99,0.8,6921907927,12254175736,1.770346538156141,230149391,28694098,517433
rand,60389000.0,10.8,34586796362,55166529105,1.5950170269487765,1069581682,603804804,15093834
rand_v2,64320000.0,10.8,34522409746,54847622102,1.5887541601395603,1042514363,643411689,7062983
rand_write,44405000.0,18.0,36352990622,77709591786,2.1376395849801675,788063017,1834529,3381768
stride,252497101.0,,34352169965,11773083065,0.3427173036519994,2570015775,1329010171,736050
stride,130442854.0,,31273615871,8978355295,0.2870904129549542,1343927649,1251733400,1150155
stride,140404326.0,,32509368166,9211748740,0.28335674483006806,1487200083,1406921666,1477799
stride,133536154.0,,31702140647,9058637342,0.2857421346674022,1467051405,1337309124,1416259
stride,117204582.0,,27160343330,8704265058,0.32047698927228546,1364977802,1183868636,1914885
stride,109536870.0,,29204544658,8577304118,0.2936975809225781,1312574990,1099644300,3032475
stride,95564595.0,,32894147080,8348012360,0.2537841257807132,1234142188,984827603,4640154
